ImageFile,LabelText,QuestionType,QuestionText,CorrectAnswer_congr,ImageFile_All_list,LabelText_all,True_Ans_all,loop_1_block.thisRepN,loop_1_block.thisTrialN,loop_1_block.thisN,loop_1_block.thisIndex,loop_2_block.thisRepN,loop_2_block.thisTrialN,loop_2_block.thisN,loop_2_block.thisIndex,thisRow.t,notes,instr_1.started,instr_1.stopped,key_resp_instr_1.keys,key_resp_instr_1.rt,key_resp_instr_1.duration,quest_1.started,quest_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,pic_1.started,pic_1.stopped,ans_quest_1.started,key_resp_ans_quest_1.started,ans_quest_1.stopped,key_resp_ans_quest_1.keys,key_resp_ans_quest_1.corr,key_resp_ans_quest_1.rt,key_resp_ans_quest_1.duration,instr_2.started,instr_2.stopped,key_resp_instr_2.keys,key_resp_instr_2.rt,key_resp_instr_2.duration,pic2.started,key_resp_recognition.started,pic2.stopped,key_resp_recognition.keys,key_resp_recognition.corr,key_resp_recognition.rt,key_resp_recognition.duration,final_text.started,text_fin.started,text_fin.stopped,final_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
img5.png,ралентелло-палентелло,Фонологический,Слово рифмуется с "пейзажини"?,left,,,,0,9,9,4,,,,,57.734092000000146,,,,,,,57.71935650000023,58.918497300000126,space,0.6776443000003383,None,58.91886969999996,61.4342300000003,61.434244500000204,61.45074599999998,62.13534630000004,right,0,0.6819927999999891,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img11.png,таривора-каривора,Фонологический,Слово рифмуется с "туманора"?,right,,,,0,10,10,10,,,,,62.15112769999996,,,,,,,62.13602700000001,63.36867819999998,space,0.7074997999998232,None,63.36904219999997,65.88429990000031,65.8843139999999,65.90075419999994,66.46871439999995,right,1,0.5656311000002461,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img23.png,ромасора-комасора,Фонологический,Слово рифмуется с "туманетто"?,left,,,,0,11,11,22,,,,,66.48418870000023,,,,,,,66.46940510000013,68.16859030000023,space,1.1679098999998132,None,68.16895960000011,70.68427710000014,70.68429100000003,70.70080409999991,71.23573699999997,right,0,0.5184673000003386,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img13.png,миралино-киралино,Перцептивный,Слово написано большими буквами?,left,,,,0,12,12,12,,,,,71.2509184999999,,,,,,,71.23642790000031,73.53516510000009,space,1.7705651999999645,None,73.53555330000017,76.05344920000016,76.05346559999998,76.06779000000006,77.06873180000002,right,0,0.9996076000002176,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img16.png,ТЕРАЛЕТТО-МЕРАЛЕТТО,Перцептивный,Слово написано большими буквами?,right,,,,0,13,13,15,,,,,77.08411079999996,,,,,,,77.06942299999992,78.35210800000004,space,0.7649661000000378,None,78.35247930000014,80.86797160000015,80.86798490000001,80.88423520000015,81.38514510000005,right,1,0.4840389999999388,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img12.png,МАЛИВОРА-БАЛИВОРА,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,14,14,11,,,,,81.40087029999995,,,,,,,81.38584420000007,82.41859320000003,space,0.5107100999998693,None,82.41895330000034,84.93435850000014,84.93437250000034,84.95082570000022,85.65185939999992,right,1,0.6856474000001072,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img19.png,фарензитто-дарензитто,Перцептивный,Слово написано большими буквами?,left,,,,0,15,15,18,,,,,85.66752190000034,,,,,,,85.65254270000014,86.7352205000002,space,0.556952999999794,None,86.73560050000015,89.25120000000015,89.2512141000002,89.26758360000031,89.90199400000029,right,0,0.6282478999996783,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img21.png,фалероне-далероне,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,16,16,20,,,,,89.91834550000021,,,,,,,89.90269160000025,91.30214359999991,space,0.8829922999998416,None,91.30250550000028,93.81772790000014,93.81775420000031,93.83412530000032,94.20208380000031,right,1,0.353274699999929,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img17.png,тераделло-мераделло,Фонологический,Слово рифмуется с "облакино"?,left,,,,0,17,17,16,,,,,94.21772650000003,,,,,,,94.20277170000008,95.53533070000003,space,0.8014597999999751,None,95.53570919999993,98.05092510000031,98.05093979999992,98.06752970000025,98.48529250000001,right,0,0.41095640000003186,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img18.png,СУРАНЕЛЛО-ЛУРАНЕЛЛО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,18,18,17,,,,,98.50118790000033,,,,,,,98.48598390000006,100.11853550000023,space,1.108770800000002,None,100.11889960000008,102.63434310000002,102.63436350000029,102.65084220000017,103.3520223999999,right,1,0.6976678999999422,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img14.png,БЕРЕНДИНО-ФЕРЕНДИНО,Фонологический,Слово рифмуется с "ветеритто"?,left,,,,0,19,19,13,,,,,103.36780570000019,,,,,,,103.35293210000009,104.35197999999991,space,0.48124390000020867,None,104.35234530000025,106.86757720000014,106.86759120000033,106.88422560000026,107.36856790000002,right,0,0.47822980000000825,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img20.png,ВАЛЕКИТТО-МАЛЕКИТТО,Фонологический,Слово рифмуется с "пейзажитто"?,right,,,,0,20,20,19,,,,,107.38443110000026,,,,,,,107.36925240000028,108.31865779999998,space,0.4261430999999902,None,108.3190356,110.83433809999997,110.8343517000003,110.85091280000006,111.45212290000018,right,1,0.5873956000000362,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img9.png,маривоне-саривоне,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,21,21,8,,,,,111.4679102,,,,,,,111.45274680000011,113.70197260000032,space,1.7285076999996818,None,113.70234049999999,116.2175916000001,116.21761190000007,116.2342005999999,116.9018630999999,right,1,0.6553813999998965,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img2.png,ПАЛЕВИНО-ТАЛЕВИНО,Фонологический,Слово рифмуется с "облакино"?,right,,,,0,22,22,1,,,,,116.91757800000005,,,,,,,116.90256,118.2854153000003,space,0.8655167000001711,None,118.28578640000023,120.80104930000016,120.80106400000022,120.81744750000007,121.35214350000024,right,1,0.5262483999999858,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
img7.png,марилитто-сарилитто,Перцептивный,Слово написано большими буквами?,left,,,,0,23,23,6,,,,,121.3676558000002,,,,,,,121.35284610000008,123.28541620000033,space,1.4149975999998787,None,123.28577900000028,125.80095380000012,125.8009691000002,125.81760160000022,126.31877470000018,right,0,0.49205110000002605,None,,,,,,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.31927410000026,132.43540600000006,space,6.089124400000401,None,,,,,,,,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img17.png,тераделло-мераделло,right,,,,,0,0,0,16,132.4968374,,,,,,,,,,,,,,,,,,,,,,,,,,132.4541521000001,132.4968374,135.35202320000008,right,0,2.8523903000000246,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img43.png,симаритто-римаритто,left,,,,,0,1,1,42,135.4081317,,,,,,,,,,,,,,,,,,,,,,,,,,135.3528964000002,135.4081317,136.58559270000023,right,0,1.1696064999996452,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img39.png,гередетто-баридетто,left,,,,,0,2,2,38,136.63464090000025,,,,,,,,,,,,,,,,,,,,,,,,,,136.58627960000013,136.63464090000025,137.81850090000034,right,0,1.1715838000000076,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img7.png,марилитто-сарилитто,right,,,,,0,3,3,6,137.8520896,,,,,,,,,,,,,,,,,,,,,,,,,,137.81919730000027,137.8520896,138.71856660000003,right,0,0.8521863000000849,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img21.png,фалероне-далероне,right,,,,,0,4,4,20,138.7512859000003,,,,,,,,,,,,,,,,,,,,,,,,,,138.71926410000015,138.7512859000003,139.70213580000018,right,0,0.9497086999999738,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img46.png,КАЛЕРОНЕ-ВАЛЕРОНЕ,left,,,,,0,5,5,45,139.74663630000032,,,,,,,,,,,,,,,,,,,,,,,,,,139.70286350000015,139.74663630000032,140.7352377000002,right,0,0.9827613999996174,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img36.png,ДАРИМОРА-ПАРИМОРА,left,,,,,0,6,6,35,140.7888164000001,,,,,,,,,,,,,,,,,,,,,,,,,,140.73591890000034,140.7888164000001,141.60228080000024,right,0,0.8099480999999287,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img23.png,ромасора-комасора,right,,,,,0,7,7,22,141.63597610000033,,,,,,,,,,,,,,,,,,,,,,,,,,141.60297720000017,141.63597610000033,142.58527550000008,right,0,0.9348347000000103,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img6.png,КАРОФЕЛЛО-МАРОФЕЛЛО,right,,,,,0,8,8,5,142.62027970000008,,,,,,,,,,,,,,,,,,,,,,,,,,142.58595370000012,142.62027970000008,143.48542369999996,right,0,0.8632605999996485,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img19.png,фарензитто-дарензитто,right,,,,,0,9,9,18,143.5186733999999,,,,,,,,,,,,,,,,,,,,,,,,,,143.4861132000001,143.5186733999999,144.45198359999995,right,0,0.9252753000000666,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img22.png,ВАЛЕНОНЕ-МАЛЕНОНЕ,right,,,,,0,10,10,21,144.4827169,,,,,,,,,,,,,,,,,,,,,,,,,,144.45271790000015,144.4827169,145.35216820000005,right,0,0.8649755000001278,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img13.png,миралино-киралино,right,,,,,0,11,11,12,145.4076543000001,,,,,,,,,,,,,,,,,,,,,,,,,,145.35305890000018,145.4076543000001,146.23543930000005,right,0,0.8217355000001589,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img14.png,БЕРЕНДИНО-ФЕРЕНДИНО,right,,,,,0,12,12,13,146.2668017000001,,,,,,,,,,,,,,,,,,,,,,,,,,146.23613830000022,146.2668017000001,147.26877060000015,right,0,0.9936060999998517,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img37.png,фелентино-мелентино,left,,,,,0,13,13,36,147.3189285000003,,,,,,,,,,,,,,,,,,,,,,,,,,147.26946150000003,147.3189285000003,148.2853355000002,right,0,0.9581926000000749,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img29.png,палеттелло-талеттело,left,,,,,0,14,14,28,148.3320177999999,,,,,,,,,,,,,,,,,,,,,,,,,,148.28602760000012,148.3320177999999,149.28535090000014,right,0,0.9404101999998602,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img15.png,кареттето-мареттето,right,,,,,0,15,15,14,149.3184068999999,,,,,,,,,,,,,,,,,,,,,,,,,,149.28600240000014,149.3184068999999,150.2519317000001,right,0,0.9175510999998551,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img11.png,таривора-каривора,right,,,,,0,16,16,10,150.30240559999993,,,,,,,,,,,,,,,,,,,,,,,,,,150.25261850000015,150.30240559999993,151.20198160000018,right,0,0.8880462000001899,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img38.png,ЛАРИЧИНО-МАРИЧИНО,left,,,,,0,17,17,37,151.24815990000025,,,,,,,,,,,,,,,,,,,,,,,,,,151.20266549999997,151.24815990000025,152.21875550000004,right,0,0.9618647000002056,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img44.png,КАЛЕМИТТО-РАМЕЛИТТО,left,,,,,0,18,18,43,152.2685237999999,,,,,,,,,,,,,,,,,,,,,,,,,,152.21944950000034,152.2685237999999,153.16856890000008,right,0,0.8830858999999691,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img25.png,ромалино-комалино,left,,,,,0,19,19,24,153.21595070000012,,,,,,,,,,,,,,,,,,,,,,,,,,153.16926779999994,153.21595070000012,154.11873650000007,right,0,0.8952739999999721,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img5.png,ралентелло-палентелло,right,,,,,0,20,20,4,154.1511459000003,,,,,,,,,,,,,,,,,,,,,,,,,,154.1194448000001,154.1511459000003,155.01894140000013,right,0,0.8642961000000469,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img10.png,ТАЛЕРОНЕ-КАРЕЛОНЕ,right,,,,,0,21,21,9,155.06430260000025,,,,,,,,,,,,,,,,,,,,,,,,,,155.01962090000006,155.06430260000025,155.80191280000008,right,0,0.7270862999998826,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img35.png,ларимвора-маривора,left,,,,,0,22,22,34,155.85105479999993,,,,,,,,,,,,,,,,,,,,,,,,,,155.8025829000003,155.85105479999993,156.80202660000032,right,0,0.9447377999999844,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img12.png,МАЛИВОРА-БАЛИВОРА,right,,,,,0,23,23,11,156.8368792000001,,,,,,,,,,,,,,,,,,,,,,,,,,156.80271990000028,156.8368792000001,157.8191766,right,0,0.97914209999999,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img4.png,СИЛЬВЕСТЕТТО-ДИЛЬВЕСТЕТТО,right,,,,,0,24,24,3,157.84855689999995,,,,,,,,,,,,,,,,,,,,,,,,,,157.81987740000022,157.84855689999995,158.6353451,right,0,0.7703327999997782,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img48.png,БАРИЛОРА-ПАЛИЛОРА,left,,,,,0,25,25,47,158.68303240000023,,,,,,,,,,,,,,,,,,,,,,,,,,158.63603890000013,158.68303240000023,159.46887000000015,right,0,0.7826688000000104,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img33.png,гамароне-памороне,left,,,,,0,26,26,32,159.51405539999996,,,,,,,,,,,,,,,,,,,,,,,,,,159.46956679999994,159.51405539999996,160.85217480000028,right,0,1.3357829000001402,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img45.png,лоремоне-форемоне,left,,,,,0,27,27,44,160.89941550000003,,,,,,,,,,,,,,,,,,,,,,,,,,160.8528580000002,160.89941550000003,161.7187417,right,0,0.8056337000002713,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img8.png,ТАРЕМАТТО-КАРЕМАТТО,right,,,,,0,28,28,7,161.7470473000003,,,,,,,,,,,,,,,,,,,,,,,,,,161.71946060000028,161.7470473000003,162.4855206000002,right,0,0.735432800000126,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img47.png,телевора-малевора,left,,,,,0,29,29,46,162.53521750000027,,,,,,,,,,,,,,,,,,,,,,,,,,162.48622419999992,162.53521750000027,163.2520569000003,right,0,0.7149916999997004,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img1.png,валичино-саличино,right,,,,,0,30,30,0,163.2851983999999,,,,,,,,,,,,,,,,,,,,,,,,,,163.25274949999994,163.2851983999999,163.96872480000002,right,0,0.673388199999863,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img16.png,ТЕРАЛЕТТО-МЕРАЛЕТТО,right,,,,,0,31,31,15,164.0173595000001,,,,,,,,,,,,,,,,,,,,,,,,,,163.96941379999998,164.0173595000001,164.83539010000004,right,0,0.8084215000003496,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img40.png,ГЕРОТЕТТО-ЛЕРОТЕТТО,left,,,,,0,32,32,39,164.88724040000034,,,,,,,,,,,,,,,,,,,,,,,,,,164.83609270000034,164.88724040000034,165.78536510000004,right,0,0.8879923999998027,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img34.png,СИМАДОНЕ-РИМАДОНЕ,left,,,,,0,33,33,33,165.83279680000032,,,,,,,,,,,,,,,,,,,,,,,,,,165.78605270000025,165.83279680000032,166.5854119999999,right,0,0.7463223999998263,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img3.png,бенедетто-фенедетто,right,,,,,0,34,34,2,166.61929099999998,,,,,,,,,,,,,,,,,,,,,,,,,,166.58612119999998,166.61929099999998,167.4186598000001,right,0,0.7899916000001213,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img31.png,лорематто-форематто,left,,,,,0,35,35,30,167.45715580000024,,,,,,,,,,,,,,,,,,,,,,,,,,167.41935730000023,167.45715580000024,168.2520583999999,right,0,0.7788731000000553,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img18.png,СУРАНЕЛЛО-ЛУРАНЕЛЛО,right,,,,,0,36,36,17,168.27889540000024,,,,,,,,,,,,,,,,,,,,,,,,,,168.25296479999997,168.27889540000024,169.0354023,right,0,0.746226800000386,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
,,,,,img9.png,маривоне-саривоне,right,,,,,0,37,37,8,169.08584390000033,,,,,,,,,,,,,,,,,,,,,,,,,,169.0360899000002,169.08584390000033,169.98557400000027,right,0,0.8940907999999581,None,,,,,866026,001,2025-05-19_22h03.43.743,con_exp,2023.2.3,59.989729758411315,2025-05-19 22h03.57.784401 +0300,
