ImageFile,LabelText,QuestionType,QuestionText,CorrectAnswer,loop_1_block.thisRepN,loop_1_block.thisTrialN,loop_1_block.thisN,loop_1_block.thisIndex,thisRow.t,notes,instr_1.started,instr_1.stopped,key_resp_instr_1.keys,key_resp_instr_1.rt,key_resp_instr_1.duration,quest_1.started,quest_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,pic_1.started,pic_1.stopped,ans_quest_1.started,key_resp_ans_quest_1.started,ans_quest_1.stopped,key_resp_ans_quest_1.keys,key_resp_ans_quest_1.corr,key_resp_ans_quest_1.rt,key_resp_ans_quest_1.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
img18.png,РУБИНОРО-ДЕЛЬФИНОРО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,None,0,9,9,17,42.62386759999208,,,,,,,42.60900159999437,44.1419479999895,space,1.0091342000087025,None,44.14228819998971,46.65802439999243,46.65803869999945,46.674417899994296,47.20931159998872,right,0,0.5238357999915024,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img12.png,ЛАНДЫШЕЛЛО-МАРТЫШЕЛЛО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,None,0,10,10,11,47.22416909999447,,,,,,,47.21058419998735,48.741638699997566,space,1.0160075000021607,None,48.7419927999872,51.25746789999539,51.25748289999319,51.27387479999743,51.97527260000061,right,0,0.6945176999870455,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img14.png,МОНИТОРО-КАМБАЛОРО,Фонологический,Слово рифмуется с "ветеритто"?,left,0,11,11,13,51.99091839999892,,,,,,,51.97595119998732,53.09169619999011,space,0.5869508000032511,None,53.09206229999836,55.607446699999855,55.60746030000155,55.62404059999972,56.441962500000955,right,0,0.8146703999955207,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img3.png,барахлоро-коалоро,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,None,0,12,12,2,56.457324499991955,,,,,,,56.44272519998776,57.458424299999024,space,0.48773040001105983,None,57.45875449999585,59.9740133999876,59.974038299988024,59.99068679999618,60.37527439999394,right,0,0.37797739999950863,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img15.png,огурцони-акулони,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,None,0,13,13,14,60.391278399998555,,,,,,,60.37598499999149,61.69217879998905,space,0.799994400003925,None,61.69257199999993,64.20748159999494,64.20749679999426,64.2240235999925,64.59180109998852,right,0,0.3653754000115441,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img5.png,журналетто-кабанетто,Фонологический,Слово рифмуется с "пейзажини"?,left,0,14,14,4,64.60732699999062,,,,,,,64.59249249999993,65.84179519998725,space,0.7186311999976169,None,65.84218609999516,68.35737230000086,68.35738729999866,68.3741435999982,68.74185149998812,right,0,0.35699210000166204,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img11.png,лавашетто-лягушето,Фонологический,Слово рифмуется с "туманетто"?,right,0,15,15,10,68.75745919998735,,,,,,,68.74250589999428,69.50829779999913,space,0.24506619999010582,None,69.50866579999274,72.02411619998747,72.02413119999983,72.04057959999773,72.6252109999914,right,1,0.5740168999909656,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img17.png,пиццерретто-голубетто,Фонологический,Слово рифмуется с "облакоро"?,left,0,16,16,16,72.64092409999284,,,,,,,72.62586409998767,74.89200029999483,space,1.7435001999983797,None,74.89239719999023,77.40744369999447,77.40746519999811,77.4240063999896,77.87529640000139,right,0,0.4376147000002675,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img8.png,КЛУБНИЧИТТО-ХОМЯЧИТТО,Фонологический,Слово рифмуется с  "ветеритто"?,right,0,17,17,7,77.8907959999924,,,,,,,77.87595309999597,78.60856819999753,space,0.21442250000836793,None,78.60893499999656,81.124290199994,81.12430419999873,81.14088729998912,81.92517619999126,right,1,0.7683046000020113,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img19.png,сахарини-комарини,Перцептивный,Слово написано большими буквами?,left,0,18,18,18,81.94088019999617,,,,,,,81.92585689999396,84.17516129999422,space,1.7267598000034923,None,84.17553090000001,86.69078819999413,86.69080929999473,86.707359299995,87.10861779999686,right,0,0.39825840000412427,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img2.png,БАНАНОРО-ФАЗАНОРО,Фонологический,Слово рифмуется с "облакоро"?,right,0,19,19,1,87.12395969999488,,,,,,,87.10933459999796,88.32518400000117,space,0.6853000999981305,None,88.3255674999964,90.84083629999077,90.84085139998933,90.85733799998707,91.25837019999744,right,1,0.39538549999997485,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
img6.png,КАРТОШЕЛЛО-КУКУШЕЛЛО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,None,0,20,20,5,91.27410569999483,,,,,,,91.25907939999888,91.95870350000041,space,0.16793379999580793,None,91.95908829999098,94.47414949999074,94.47416489999159,94.49070869998832,94.8417674999946,right,0,0.3432475999870803,None,529392,001,2025-05-19_18h09.35.706,con_exp,2023.2.3,59.76800451792361,2025-05-19 18h09.45.270933 +0300,
,,,,,,,,,94.85748369999055,,,,,,,94.84245139999257,96.64155899999605,space,1.278300500009209,None,96.64192729999195,,,,,,,,,,,,,,,,
