ImageFile,LabelText,QuestionType,QuestionText,CorrectAnswer_congr,ImageFile_All_list,LabelText_all,True_Ans_all,loop_1_block.thisRepN,loop_1_block.thisTrialN,loop_1_block.thisN,loop_1_block.thisIndex,loop_2_block.thisRepN,loop_2_block.thisTrialN,loop_2_block.thisN,loop_2_block.thisIndex,thisRow.t,notes,instr_1.started,instr_1.stopped,key_resp_instr_1.keys,key_resp_instr_1.rt,key_resp_instr_1.duration,quest_1.started,quest_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,pic_1.started,pic_1.stopped,ans_quest_1.started,key_resp_ans_quest_1.started,ans_quest_1.stopped,key_resp_ans_quest_1.keys,key_resp_ans_quest_1.corr,key_resp_ans_quest_1.rt,key_resp_ans_quest_1.duration,instr_2.started,instr_2.stopped,key_resp_instr_2.keys,key_resp_instr_2.rt,key_resp_instr_2.duration,pic2.started,key_resp_recognition.started,pic2.stopped,key_resp_recognition.keys,key_resp_recognition.corr,key_resp_recognition.rt,key_resp_recognition.duration,final_text.started,text_fin.started,text_fin.stopped,final_text.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
img18.png,РУБИНОРО-ДЕЛЬФИНОРО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,15,15,17,,,,,137.72445319999997,,,,,,,137.70428589999983,139.43578839999986,space,1.2151627000000644,None,139.43616309999993,141.95155649999992,141.95157329999984,141.9680042,142.48572919999992,right,1,0.510877500000106,None,,,,,,,,,,,,,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
img9.png,кокосело-медузело,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,16,16,8,,,,,142.50132029999986,,,,,,,142.48641929999985,143.7028839999998,space,0.6967428999998901,None,143.70326219999993,146.21813759999986,146.21815419999984,146.23469409999984,146.86919079999984,right,1,0.6245438000000831,None,,,,,,,,,,,,,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
img16.png,ПЕЛЬМЕНИНО-ЕЖИНО,Перцептивный,Слово написано большими буквами?,right,,,,0,17,17,15,,,,,146.8845999,,,,,,,146.86981339999988,148.40244710000002,space,1.0083059999999477,None,148.40282109999998,150.91810529999998,150.91812319999985,150.93478579999987,151.56908009999984,right,1,0.6202382999999827,None,,,,,,,,,,,,,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
img22.png,ФАСТФУДОРО-ВЕРБЛЮДОРО,Перцептивный,Слово написано большими буквами?,right,,,,0,18,18,21,,,,,151.58473909999998,,,,,,,151.5698385999999,152.9856302999999,space,0.8950164000000314,None,152.98599009999998,155.50145099999986,155.50146410000002,155.51793239999984,156.08576900000003,right,1,0.5513791000000765,None,,,,,,,,,,,,,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
img14.png,МОНИТОРО-КАМБАЛОРО,Фонологический,Слово рифмуется с "ветеритто"?,left,,,,0,19,19,13,,,,,156.1018454,,,,,,,156.0864575999999,158.8193985999999,space,2.215178200000082,None,158.81978609999987,161.33508289999986,161.33509679999997,161.3512627,161.76892769999995,right,0,0.4010195000000749,None,,,,,,,,,,,,,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
img20.png,БОТИЧИНИ-КРОЛИЧИНИ,Фонологический,Слово рифмуется с "пейзажини"?,right,,,,0,20,20,19,,,,,161.7897802,,,,,,,161.76975019999986,162.95234229999983,space,0.6548116000001301,None,162.95272490000002,165.46824749999996,165.46826209999995,165.48481509999988,165.985956,right,1,0.4947753000001285,None,,,,,,,,,,,,,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
img11.png,лавашетто-лягушето,Фонологический,Слово рифмуется с "туманетто"?,right,,,,0,21,21,10,,,,,166.00133379999988,,,,,,,165.98671769999987,167.2857752,space,0.7816990999999689,None,167.28612599999997,169.8018608,169.80187549999982,169.81811779999998,170.35246599999982,right,1,0.5237643000000389,None,,,,,,,,,,,,,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
img24.png,ШАМПИНЬОРО-ОСЬМИНОРО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,22,22,23,,,,,170.36796789999994,,,,,,,170.35314240000002,171.7695764,space,0.9152788999999757,None,171.76993979999997,174.28479029999994,174.28480530000002,174.30123750000007,174.76940059999993,right,1,0.46271000000024287,None,,,,,,,,,,,,,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
img6.png,КАРТОШЕЛЛО-КУКУШЕЛЛО,Самоотнесенный,Ассоциируете ли Вы себя с этим словом?,right,,,,0,23,23,5,,,,,174.78504259999977,,,,,,,174.77025170000002,175.78657399999997,space,0.49988619999976436,None,175.78712280000013,178.3014086999999,178.30142309999997,178.3179944000001,178.70271260000004,right,1,0.3787563000000773,None,,,,,,,,,,,,,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.7034256999998,194.2859901999998,space,15.559935199999927,None,,,,,,,,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img39.png,перчеритто-шакалитто,left,,,,,0,0,0,38,194.36868769999978,,,,,,,,,,,,,,,,,,,,,,,,,,194.30861179999988,194.36868769999978,198.9692766999999,right,0,4.5932143,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img27.png,желудони-енотони,left,,,,,0,1,1,26,199.01864039999987,,,,,,,,,,,,,,,,,,,,,,,,,,198.97024420000002,199.01864039999987,200.4690966999999,right,0,1.4389946999999665,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img33.png,кузовелло-жирафелло,left,,,,,0,2,2,32,200.51844159999996,,,,,,,,,,,,,,,,,,,,,,,,,,200.4698049000001,200.51844159999996,201.5862695999997,right,0,1.0650048999996216,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img14.png,МОНИТОРО-КАМБАЛОРО,right,,,,,0,3,3,13,201.62339880000013,,,,,,,,,,,,,,,,,,,,,,,,,,201.58688419999976,201.62339880000013,202.76994309999986,right,0,1.1401347000000897,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img45.png,чебуритто-заячитто,left,,,,,0,4,4,44,202.82269389999988,,,,,,,,,,,,,,,,,,,,,,,,,,202.77111979999995,202.82269389999988,206.60242119999998,right,0,3.7653456999996706,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img38.png,ПАНТОЛОНИ-ПАНТЕРОНИ,left,,,,,0,5,5,37,206.64775559999975,,,,,,,,,,,,,,,,,,,,,,,,,,206.60312099999987,206.64775559999975,208.5524465000001,right,0,1.898751700000048,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img28.png,КАПУЧИНО-ПАУЧИНО,left,,,,,0,6,6,27,208.59547679999991,,,,,,,,,,,,,,,,,,,,,,,,,,208.5531343,208.59547679999991,209.43600559999982,right,0,0.8287619000002451,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img29.png,кебабони-жабобони,left,,,,,0,7,7,28,209.4812615999997,,,,,,,,,,,,,,,,,,,,,,,,,,209.4366877,209.4812615999997,210.08606299999997,right,0,0.6009213000002092,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img24.png,ШАМПИНЬОРО-ОСЬМИНОРО,right,,,,,0,8,8,23,210.12264410000012,,,,,,,,,,,,,,,,,,,,,,,,,,210.09494979999977,210.12264410000012,210.70291369999973,right,0,0.5644401999998081,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img32.png,КОМОДОНИ-ЛЕБЕДОНИ,left,,,,,0,9,9,31,210.7595199,,,,,,,,,,,,,,,,,,,,,,,,,,210.7037115999999,210.7595199,211.2690909999999,right,0,0.5022326000002977,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img31.png,книжеллини-журавлини,left,,,,,0,10,10,30,211.31133260000001,,,,,,,,,,,,,,,,,,,,,,,,,,211.26979649999998,211.31133260000001,211.83627760000013,right,0,0.5237907000000632,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img1.png,арбузоро-гепардоро,right,,,,,0,11,11,0,211.86703539999985,,,,,,,,,,,,,,,,,,,,,,,,,,211.8369508999997,211.86703539999985,212.40307299999972,right,0,0.5201443999999356,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img18.png,РУБИНОРО-ДЕЛЬФИНОРО,right,,,,,0,12,12,17,212.42886299999986,,,,,,,,,,,,,,,,,,,,,,,,,,212.40369600000008,212.42886299999986,213.00254310000014,right,0,0.5664859999997134,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img34.png,ЛАМПОЧИТТО-ВОРОБЬИТТО,left,,,,,0,13,13,33,213.0633077,,,,,,,,,,,,,,,,,,,,,,,,,,213.00322230000006,213.0633077,213.6702987000001,right,0,0.6056998000003659,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img20.png,БОТИЧИНИ-КРОЛИЧИНИ,right,,,,,0,14,14,19,213.74036030000002,,,,,,,,,,,,,,,,,,,,,,,,,,213.6713275999998,213.74036030000002,214.2692482,right,0,0.5220438999999715,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img7.png,кирпичони-саранчони,right,,,,,0,15,15,6,214.29980739999996,,,,,,,,,,,,,,,,,,,,,,,,,,214.27002789999983,214.29980739999996,214.90468179999993,right,0,0.5887427999996362,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img30.png,КЛАВИШОРО-КУКУШОРО,left,,,,,0,16,16,29,214.96911560000012,,,,,,,,,,,,,,,,,,,,,,,,,,214.90603669999996,214.96911560000012,215.4692665,right,0,0.4973984999996901,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img22.png,ФАСТФУДОРО-ВЕРБЛЮДОРО,right,,,,,0,17,17,21,215.50037689999976,,,,,,,,,,,,,,,,,,,,,,,,,,215.4699505000001,215.50037689999976,216.06920269999978,right,0,0.5662459000000126,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img47.png,шкафачетто-собачетто,left,,,,,0,18,18,46,216.11906669999985,,,,,,,,,,,,,,,,,,,,,,,,,,216.06988949999982,216.11906669999985,216.68662590000008,right,0,0.5540922999998656,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img25.png,бамбукони-петушони,left,,,,,0,19,19,24,216.74944329999994,,,,,,,,,,,,,,,,,,,,,,,,,,216.68760369999995,216.74944329999994,217.2692058,right,0,0.5088210000003528,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img4.png,ДИВАНИТТО-ТЮЛЕНИТТО,right,,,,,0,20,20,3,217.29712300000006,,,,,,,,,,,,,,,,,,,,,,,,,,217.26988610000012,217.29712300000006,217.93591059999994,right,0,0.6356305000003886,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img17.png,пиццерретто-голубетто,right,,,,,0,21,21,16,217.96862480000004,,,,,,,,,,,,,,,,,,,,,,,,,,217.9365879999998,217.96862480000004,218.50239429999988,right,0,0.5236650000001646,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img10.png,КУВШИНО-ЛОШАДИНО,right,,,,,0,22,22,9,218.54870189999997,,,,,,,,,,,,,,,,,,,,,,,,,,218.50306990000013,218.54870189999997,219.05253190000008,right,0,0.49332200000026205,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img11.png,лавашетто-лягушето,right,,,,,0,23,23,10,219.10399940000002,,,,,,,,,,,,,,,,,,,,,,,,,,219.05323070000009,219.10399940000002,219.5525838000001,right,0,0.43505450000020573,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img42.png,ТВОРОЖЕЛЛО-БИЗОНЕЛЛО,left,,,,,0,24,24,41,219.60369209999976,,,,,,,,,,,,,,,,,,,,,,,,,,219.55328189999977,219.60369209999976,220.13605789999997,right,0,0.5238878000000113,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img6.png,КАРТОШЕЛЛО-КУКУШЕЛЛО,right,,,,,0,25,25,5,220.1696516999998,,,,,,,,,,,,,,,,,,,,,,,,,,220.13674530000003,220.1696516999998,220.6866663999997,right,0,0.5056377999999313,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img12.png,ЛАНДЫШЕЛЛО-МАРТЫШЕЛЛО,right,,,,,0,26,26,11,220.7333143999997,,,,,,,,,,,,,,,,,,,,,,,,,,220.68790449999983,220.7333143999997,221.2193165000001,right,0,0.4730734999998276,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img15.png,огурцони-акулони,right,,,,,0,27,27,14,221.25224550000007,,,,,,,,,,,,,,,,,,,,,,,,,,221.22005549999972,221.25224550000007,221.7361601,right,0,0.4697817000001123,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img44.png,ФИСТАШЕЛЛО-ИНДЮШЕЛЛО,left,,,,,0,28,28,43,221.79952309999976,,,,,,,,,,,,,,,,,,,,,,,,,,221.73684359999993,221.79952309999976,222.28608409999993,right,0,0.48410069999999905,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img26.png,ВЕРМИШЕТТО-ШИНШИЛЕТТО,left,,,,,0,29,29,25,222.33420060000003,,,,,,,,,,,,,,,,,,,,,,,,,,222.2867934999997,222.33420060000003,222.80306339999993,right,0,0.46191140000019004,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img3.png,барахлоро-коалоро,right,,,,,0,30,30,2,222.83680170000002,,,,,,,,,,,,,,,,,,,,,,,,,,222.8038171999999,222.83680170000002,223.50265909999985,right,0,0.6552022999999281,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img13.png,мандарино-пингвинино,right,,,,,0,31,31,12,223.55224029999977,,,,,,,,,,,,,,,,,,,,,,,,,,223.50336649999986,223.55224029999977,224.03624409999998,right,0,0.48229089999995267,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img23.png,чайничитто-кошачитто,right,,,,,0,32,32,22,224.0696534000001,,,,,,,,,,,,,,,,,,,,,,,,,,224.03703359999986,224.0696534000001,224.6360843,right,0,0.5504849999997532,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img41.png,сосисито-лососито,left,,,,,0,33,33,40,224.6932151999997,,,,,,,,,,,,,,,,,,,,,,,,,,224.6368061999999,224.6932151999997,225.21926269999972,right,0,0.5133532999998351,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img21.png,туалетто-кенгуретто,right,,,,,0,34,34,20,225.25313849999998,,,,,,,,,,,,,,,,,,,,,,,,,,225.21997429999988,225.25313849999998,225.7195952999998,right,0,0.4645629999999983,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img36.png,МОЖЖЕВЕЛЛО-КОРОВЕЛЛО,left,,,,,0,35,35,35,225.78733119999993,,,,,,,,,,,,,,,,,,,,,,,,,,225.7206109000001,225.78733119999993,226.35261119999973,right,0,0.5488385000003291,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img19.png,сахарини-комарини,right,,,,,0,36,36,18,226.37971619999985,,,,,,,,,,,,,,,,,,,,,,,,,,226.35331680000013,226.37971619999985,226.9527102999998,right,0,0.560081000000082,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
,,,,,img40.png,РУЛЕТЕЛЛО-МУРАВЬЕЛЛО,left,,,,,0,37,37,39,226.9991007000001,,,,,,,,,,,,,,,,,,,,,,,,,,226.9534114999999,226.9991007000001,227.5026178999999,right,0,0.5017855000000964,None,,,,,315882,001,2025-05-19_21h46.30.255,con_exp,2023.2.3,59.9984040424415,2025-05-19 21h46.47.156212 +0300,
